,bullfrog,albatross,orangutan,goose,vizsla,ice cream,rule,capuchin,cicada,bucket,cellular telephone,spoonbill,lawn mower,drum,coho,punching bag
0,piling,clownfish,makeup bag,canid,confetti,harvester,double reed,tableware,cookware,black pepper,dough,toaster bagel,tableware,vegetable,chair,bonsai tree
1,threshold,cargo,mouse pad,working dog,mast,horse chestnut,corbel,recipe,spatula,fruit,dolmen,pastry,coffee scoop,lobster pound,furniture,china bowls
2,bill,hitch,wallet,alsatian,sound,amplifier,gondolier,cookbook,kitchenware,conkers,sandwich,bread,utensil holder,edible root,theater seat,cactus
3,competition,sewing kit,stationery,wildebeest,magnet,doghouse,abutments,chocolate chips,utensil,apple,avocado-based,dough,silverware,vegetable crisper,seating,food bowl
4,tie,purse,cutting board,orthopedic device,artifact,house,sedimentary layer,decanter,meal,tomato,segments,round bread,spoon rest,lobster,beach chair,outdoor space
5,trim,treasure chest,bed mat,swimwear,decomposer,level,trim,tawny,swiss cuisine,conker,burger,cookies,utensil,savory dish,stool,bushes
6,ball,judges,wrist rest,fox,segments,fryer,meter maid,whisk,non-stick surface,horse chestnut,cheese wedge,bakery,spoon,paprika,backrest,flower bed
7,bridle,crew,phone case,wolf,tension dial,calculator,embouchure hole,candy dish,spoon,bonsai tree,decomposer,pumpkin seeds,measuring spoon,scat,dining area,fern
8,gondola,drumming book,purse,apple,measurement,fortification,stitches,bowl,culinary preparation,produce,avocado,breakfast food,non-stick surface,leaf litter,throne room,tropical plants
9,bumper,red breast,pocket square,woofer,bezel,reserve,distinctive call,silverware,tableware,fruits/vegetables,round bread,snack tray,soup,crab,seat,pestle
